Month,participantId,Education,Food,Recreation,Rent,Shelter,Wage,Expense,educationLevel
2023-04,432,0.0,182.98,216.4113333,0.0,842.84,1203.72,1242.23,Bachelors
2023-04,433,0.0,156.47,0.0,0.0,705.1,3375.48,861.57,Bachelors
2023-04,434,0.0,178.57,274.8973214,0.0,741.96,5778.72,1195.43,Bachelors
2023-04,435,0.0,193.0,346.9352976,0.0,999.04,1920.0,1538.98,Low
2023-04,436,0.0,180.89,137.3883929,0.0,1060.88,1000.0,1379.16,HighSchoolOrCollege
2023-04,437,0.0,157.12,95.17433333,0.0,745.22,3128.16,997.51,HighSchoolOrCollege
2023-04,438,0.0,164.56,88.67533333,0.0,761.48,1979.64,1014.72,Graduate
2023-04,439,0.0,169.47,171.9562143,0.0,1383.04,1360.68,1724.46,HighSchoolOrCollege
2023-04,440,0.0,146.56,112.5555,0.0,709.88,2018.0,969.0,HighSchoolOrCollege
2023-04,441,0.0,168.08,135.32125,0.0,1165.26,1000.0,1468.67,HighSchoolOrCollege
2023-04,442,0.0,164.42,130.615,0.0,761.48,2676.0,1056.51,Bachelors
2023-04,443,0.0,157.54,207.03125,0.0,1197.48,960.0,1562.05,HighSchoolOrCollege
2023-04,444,0.0,143.99,0.0,0.0,709.88,4084.92,853.87,Graduate
2023-04,445,0.0,172.74,111.145,0.0,761.48,2686.38,1045.36,Bachelors
2023-04,446,0.0,171.2,35.55095238,0.0,717.04,3996.84,923.79,Graduate
2023-04,447,0.0,160.9,137.8785714,0.0,1291.38,3792.96,1590.16,Graduate
2023-04,448,0.0,165.71,105.9829167,0.0,1059.92,1936.2,1331.61,Graduate
2023-04,449,0.0,167.43,55.285,0.0,761.48,1863.96,984.19,Graduate
2023-04,450,0.0,152.98,216.7033333,0.0,763.82,1506.48,1133.5,HighSchoolOrCollege
2023-04,451,0.0,147.32,0.0,0.0,1059.92,3774.48,1207.23,HighSchoolOrCollege
2023-04,452,0.0,190.16,177.55925,0.0,855.86,1033.44,1223.58,HighSchoolOrCollege
2023-04,453,0.0,153.76,297.8702381,0.0,793.54,1920.0,1245.17,HighSchoolOrCollege
2023-04,454,0.0,189.58,64.09242857,0.0,717.04,3879.26,970.71,Bachelors
2023-04,455,0.0,156.7,66.0675,0.0,717.04,1881.48,939.81,HighSchoolOrCollege
2023-04,456,0.0,165.89,88.66358333,0.0,930.7,1041.0,1185.25,HighSchoolOrCollege
2023-04,457,0.0,159.62,17.535,0.0,719.44,1875.36,896.59,HighSchoolOrCollege
2023-04,458,0.0,145.16,142.0957143,0.0,723.48,3726.24,1010.74,HighSchoolOrCollege
2023-04,459,0.0,176.12,238.0426667,0.0,763.82,2561.28,1177.98,Bachelors
2023-04,460,0.0,165.25,87.35095238,0.0,807.18,1336.8,1059.78,Bachelors
2023-04,461,0.0,168.35,0.0,0.0,807.18,3178.8,975.53,Bachelors
2023-04,462,0.0,161.54,210.8486071,0.0,1047.86,1920.0,1420.25,Low
2023-04,463,0.0,159.18,49.8675,0.0,777.76,1795.92,986.8,Graduate
2023-04,464,0.0,184.78,203.2661905,0.0,1029.8,3375.07,1417.85,Graduate
2023-04,465,0.0,149.2,87.23,0.0,1029.8,2017.6,1266.23,HighSchoolOrCollege
2023-04,466,0.0,151.37,47.12666667,0.0,724.22,3722.16,922.72,HighSchoolOrCollege
2023-04,467,0.0,153.69,92.25035714,0.0,777.76,1503.12,1023.7,HighSchoolOrCollege
2023-04,468,0.0,165.19,212.3571667,0.0,781.02,1485.24,1158.57,HighSchoolOrCollege
2023-04,469,0.0,171.78,88.15514286,0.0,784.26,2565.96,1044.2,Bachelors
2023-04,470,0.0,163.25,0.0,0.0,581.42,2736.72,744.67,HighSchoolOrCollege
2023-04,471,0.0,165.59,0.0,0.0,581.42,3932.76,747.01,Graduate
2023-04,472,0.0,155.03,165.9014643,0.0,1031.24,2491.92,1352.17,Graduate
2023-04,473,0.0,159.42,185.1467857,0.0,790.78,5022.96,1135.35,Bachelors
2023-04,474,0.0,170.03,0.0,0.0,581.42,3921.36,751.45,Graduate
2023-04,475,0.0,144.55,213.8816667,0.0,724.22,7534.8,1082.65,Graduate
2023-04,476,0.0,168.16,109.855,0.0,724.22,2931.54,1002.24,HighSchoolOrCollege
2023-04,477,0.0,172.0,119.2540476,0.0,797.28,1466.28,1088.54,HighSchoolOrCollege
2023-04,478,0.0,157.85,217.20875,0.0,797.28,2156.57,1172.34,Bachelors
2023-04,479,0.0,175.58,225.0194444,0.0,1018.54,1092.87,1419.14,HighSchoolOrCollege
2023-04,480,0.0,150.85,102.425,0.0,724.22,1846.08,977.5,HighSchoolOrCollege
2023-04,481,0.0,172.79,114.3353333,0.0,819.84,1252.44,1106.97,Low
2023-04,482,0.0,150.56,50.156,0.0,724.22,3678.48,924.94,HighSchoolOrCollege
2023-04,483,0.0,159.03,69.39904762,0.0,729.0,3702.72,957.43,Graduate
2023-04,484,0.0,162.04,198.5405952,0.0,1031.24,2836.08,1391.82,Bachelors
2023-04,485,0.0,152.96,84.53875,0.0,729.0,1318.92,966.5,Low
2023-04,486,0.0,150.64,90.83535714,0.0,736.18,2537.52,977.66,Low
2023-04,487,0.0,166.24,96.72642857,0.0,826.22,2367.49,1089.18,Bachelors
2023-04,488,0.0,153.54,58.4325,0.0,1060.88,992.64,1272.85,HighSchoolOrCollege
2023-04,489,0.0,155.23,9.536,0.0,738.56,3173.28,903.33,Bachelors
2023-04,490,0.0,145.99,153.1642857,0.0,740.96,1857.72,1040.11,HighSchoolOrCollege
2023-04,491,0.0,158.5,0.0,0.0,915.52,2340.96,1074.02,Bachelors
2023-04,492,0.0,150.78,159.3516667,0.0,833.08,2456.5,1143.21,Bachelors
2023-04,493,0.0,166.22,220.8033333,0.0,833.08,2450.38,1220.1,Bachelors
2023-04,494,0.0,166.52,0.0,0.0,915.52,1842.72,1082.04,HighSchoolOrCollege
2023-04,495,0.0,163.83,123.5995,0.0,836.34,1401.62,1123.77,HighSchoolOrCollege
2023-04,496,0.0,153.95,0.0,0.0,915.52,3770.5,1069.47,HighSchoolOrCollege
2023-04,497,0.0,169.83,93.15083333,0.0,950.22,1283.64,1213.2,HighSchoolOrCollege
2023-04,498,0.0,180.22,118.7564286,0.0,846.1,1441.44,1145.07,HighSchoolOrCollege
2023-04,499,0.0,166.16,125.5116667,0.0,749.46,7359.84,1041.13,Graduate
2023-04,500,0.0,153.53,59.41166667,0.0,745.74,1805.76,958.68,HighSchoolOrCollege
2023-04,501,0.0,162.33,126.0404167,0.0,1018.54,1378.8,1306.91,Bachelors
2023-04,502,0.0,162.03,125.5057222,0.0,855.86,1454.4,1143.39,HighSchoolOrCollege
2023-04,503,0.0,164.55,136.5934444,0.0,1038.1,970.08,1339.24,HighSchoolOrCollege
2023-04,504,146.4,158.05,50.4885,0.0,1420.96,1800.96,1775.9,HighSchoolOrCollege
2023-04,505,76.02,160.97,78.42321429,0.0,1431.98,1791.12,1747.4,HighSchoolOrCollege
2023-04,506,76.02,174.28,128.7280952,0.0,1434.1,3664.2,1813.13,Graduate
2023-04,507,76.02,173.78,86.30485714,0.0,1426.58,1202.04,1762.68,Low
2023-04,508,182.28,160.34,211.2091071,0.0,1608.74,3074.88,2162.57,HighSchoolOrCollege
2023-04,511,146.4,160.12,190.6283333,0.0,1426.58,1778.76,1923.72,HighSchoolOrCollege
2023-04,513,146.4,164.8,87.80809524,0.0,1441.92,1791.6,1840.93,HighSchoolOrCollege
2023-04,515,76.02,154.2,92.80333333,0.0,1448.44,1738.32,1771.47,HighSchoolOrCollege
2023-04,516,76.02,166.66,472.7629762,0.0,1448.44,1731.0,2163.88,HighSchoolOrCollege
2023-04,517,76.02,169.38,62.60160714,0.0,1458.0,1657.8,1766.0,HighSchoolOrCollege
2023-04,518,76.02,167.68,74.3427381,0.0,1458.0,1637.4,1776.04,HighSchoolOrCollege
2023-04,519,76.02,169.1,214.8354048,0.0,1469.86,1453.14,1929.82,HighSchoolOrCollege
2023-04,520,146.4,160.68,209.5612857,0.0,1441.92,3075.84,1958.57,Bachelors
2023-04,521,76.02,147.28,130.4565,0.0,1462.78,1587.24,1816.54,HighSchoolOrCollege
2023-04,522,76.02,167.01,58.48566667,0.0,1446.94,1200.84,1748.46,Low
2023-04,524,146.4,156.43,90.81728571,0.0,1448.8,3071.52,1842.44,Bachelors
2023-04,525,146.4,149.94,0.0,0.0,1448.8,1834.38,1745.14,HighSchoolOrCollege
2023-04,527,76.02,185.07,190.1288889,0.0,1469.86,1603.12,1921.08,HighSchoolOrCollege
2023-04,528,146.4,167.03,0.0,0.0,1455.6,1744.68,1769.03,HighSchoolOrCollege
2023-04,529,76.02,169.11,72.4052381,0.0,1477.12,3465.6,1794.66,Graduate
2023-04,530,76.02,142.28,122.3054762,0.0,1481.9,3069.6,1822.51,HighSchoolOrCollege
2023-04,531,146.4,172.88,284.6807143,0.0,1455.6,2685.28,2059.56,HighSchoolOrCollege
2023-04,532,76.02,154.88,282.5033333,0.0,1464.28,3568.08,1977.69,Graduate
2023-04,533,76.02,164.78,134.9641429,0.0,1496.24,1528.8,1872.0,HighSchoolOrCollege
2023-04,534,146.4,168.08,98.48533333,0.0,1476.26,3054.36,1889.23,Bachelors
2023-04,535,76.02,171.74,217.234881,0.0,1496.24,2894.78,1961.23,Bachelors
2023-04,536,76.02,163.12,110.7995,0.0,1476.26,3475.68,1826.2,HighSchoolOrCollege
2023-04,537,76.02,192.87,302.67,0.0,1583.44,1578.96,2155.0,HighSchoolOrCollege
2023-04,538,76.02,172.66,165.394,0.0,1496.24,3014.52,1910.31,Bachelors
2023-04,540,25.62,182.24,79.79872222,0.0,1572.16,1253.04,1859.82,Bachelors
2023-04,542,76.02,163.58,216.1917857,0.0,1476.26,3042.72,1932.05,Bachelors
2023-04,543,76.02,170.01,169.7249603,0.0,1520.14,1520.16,1935.89,HighSchoolOrCollege
2023-04,544,76.02,157.84,54.60075,0.0,1520.14,2967.96,1808.6,Bachelors
2023-04,545,76.02,150.0,173.3767857,0.0,1520.14,1529.4,1919.53,HighSchoolOrCollege
2023-04,546,146.4,164.96,106.2840476,0.0,1496.86,3002.4,1914.5,Bachelors
2023-04,547,146.4,150.37,135.9958333,0.0,1496.86,5994.48,1929.63,Bachelors
2023-04,548,146.4,158.0,91.03466667,0.0,1498.94,3122.12,1894.38,Bachelors
2023-04,549,146.4,165.66,161.91,0.0,1498.94,3462.48,1972.91,HighSchoolOrCollege
2023-04,550,25.62,160.65,111.4267778,0.0,1534.48,1508.4,1832.17,HighSchoolOrCollege
2023-04,551,25.62,165.67,256.5445556,0.0,1534.48,3428.64,1982.31,Graduate
2023-04,552,146.4,171.56,0.0,0.0,1498.94,3447.36,1816.9,Graduate
2023-04,554,76.02,165.53,51.995,0.0,1534.48,1485.72,1828.02,HighSchoolOrCollege
2023-04,555,76.02,164.81,95.82533333,0.0,1553.6,1456.44,1890.26,HighSchoolOrCollege
2023-04,556,76.02,144.93,460.691,0.0,1553.6,1565.2,2235.24,HighSchoolOrCollege
2023-04,557,76.02,163.68,81.45553571,0.0,1558.38,1437.6,1879.54,HighSchoolOrCollege
2023-04,559,25.62,166.08,96.67735714,0.0,1672.66,1789.08,1961.03,Bachelors
2023-04,560,76.02,165.02,79.58738095,0.0,1499.0,1714.68,1819.63,HighSchoolOrCollege
2023-04,561,76.02,156.5,271.819119,0.0,1499.0,3397.44,2003.33,HighSchoolOrCollege
2023-04,562,146.4,169.5,77.811,0.0,1507.6,2969.16,1901.32,Bachelors
2023-04,563,25.62,181.27,187.9355,0.0,1983.84,2831.0,2378.67,Bachelors
2023-04,564,182.28,163.2,128.3214286,0.0,1614.36,1357.33,2088.16,Bachelors
2023-04,565,76.02,181.81,286.7161905,0.0,1947.2,1676.88,2491.75,Bachelors
2023-04,566,76.02,157.21,199.5064286,0.0,1558.38,1293.12,1991.12,HighSchoolOrCollege
2023-04,569,76.02,167.26,92.19416667,0.0,1558.38,1407.84,1893.86,HighSchoolOrCollege
2023-04,570,76.02,163.72,166.6133333,0.0,1568.36,3057.38,1974.72,Bachelors
2023-04,571,76.02,142.8,121.638619,0.0,1568.36,1394.16,1908.82,HighSchoolOrCollege
2023-04,573,182.28,173.68,127.0065,0.0,1547.34,1211.52,2030.31,Graduate
2023-04,576,76.02,175.42,212.5263333,0.0,1678.92,3710.88,2142.89,Graduate
2023-04,578,146.4,188.45,146.6246667,0.0,1518.8,1199.52,2000.28,Bachelors
2023-04,579,0.0,165.41,268.3034524,0.0,2046.8,3539.52,2480.51,Bachelors
2023-04,581,0.0,152.46,177.795,0.0,1568.36,3223.2,1898.61,Graduate
2023-04,582,0.0,154.64,68.22660714,0.0,1572.16,1392.6,1795.03,HighSchoolOrCollege
2023-04,583,0.0,163.3,76.97333333,0.0,1572.72,2840.88,1813.0,Graduate
2023-04,584,0.0,170.21,0.0,0.0,1516.26,2860.68,1686.47,Bachelors
2023-04,585,0.0,167.72,83.658,0.0,1518.8,2804.52,1770.18,Bachelors
2023-04,586,0.0,162.5,0.0,0.0,1518.8,1702.68,1681.3,HighSchoolOrCollege
2023-04,587,0.0,165.36,150.5913333,0.0,1572.72,1362.12,1888.67,HighSchoolOrCollege
2023-04,588,0.0,159.56,219.298869,0.0,1572.72,1464.06,1951.58,HighSchoolOrCollege
2023-04,590,0.0,143.05,285.7030952,0.0,1577.5,1338.6,2006.25,HighSchoolOrCollege
2023-04,591,0.0,165.02,43.805,0.0,1518.8,2769.12,1727.62,Bachelors
2023-04,592,0.0,165.51,40.421,0.0,1518.8,3297.96,1724.73,Graduate
2023-04,593,0.0,178.82,145.015,0.0,1518.8,1191.12,1842.63,HighSchoolOrCollege
2023-04,594,0.0,162.17,157.7166667,0.0,1518.8,6499.92,1838.69,Graduate
2023-04,596,0.0,177.18,236.3940476,0.0,2153.32,4946.64,2566.9,Graduate
2023-04,597,0.0,162.38,38.13916667,0.0,1577.5,1346.28,1778.01,HighSchoolOrCollege
2023-04,598,0.0,172.64,183.03,0.0,1522.98,1684.32,1878.65,HighSchoolOrCollege
2023-04,600,0.0,177.5,119.658,0.0,1723.68,1966.92,2020.84,Bachelors
2023-04,601,0.0,165.05,197.5266667,0.0,1577.5,2602.08,1940.08,HighSchoolOrCollege
2023-04,606,0.0,166.02,215.2436667,0.0,1577.5,2598.0,1958.77,HighSchoolOrCollege
2023-04,607,0.0,182.08,186.1940714,0.0,1596.62,1468.46,1964.9,HighSchoolOrCollege
2023-04,608,0.0,156.84,91.17827381,0.0,1596.62,2508.48,1844.63,HighSchoolOrCollege
2023-04,609,0.0,165.24,202.755,0.0,1522.98,2756.76,1890.98,Bachelors
2023-04,610,0.0,149.03,58.20433333,0.0,1596.62,2825.28,1803.85,Graduate
2023-04,612,0.0,163.4,252.3866667,0.0,1522.98,5278.08,1938.77,Bachelors
2023-04,613,0.0,169.3,135.8602381,0.0,1596.62,1562.74,1901.78,HighSchoolOrCollege
2023-04,614,0.0,165.18,361.6686667,0.0,1527.66,1661.16,2054.51,HighSchoolOrCollege
2023-04,616,0.0,161.0,262.9847619,0.0,1534.4,1248.72,1958.38,HighSchoolOrCollege
2023-04,618,0.0,148.82,128.0140952,0.0,1536.22,3444.75,1813.05,HighSchoolOrCollege
2023-04,619,0.0,149.46,141.9283333,0.0,1536.22,3569.02,1827.61,HighSchoolOrCollege
2023-04,620,0.0,168.54,99.41375,0.0,1781.48,1547.62,2049.44,Bachelors
2023-04,622,0.0,152.02,60.9152381,0.0,2433.88,2528.4,2646.81,Bachelors
2023-04,623,0.0,171.09,47.08714286,0.0,1544.92,1242.12,1763.09,HighSchoolOrCollege
2023-04,624,0.0,175.6,138.2161111,0.0,2000.24,2618.86,2314.06,Bachelors
2023-04,625,0.0,169.24,46.42319444,0.0,1544.92,1254.84,1760.58,HighSchoolOrCollege
2023-04,626,0.0,146.81,76.4797619,0.0,1977.5,2345.52,2200.79,Bachelors
2023-04,627,0.0,171.97,93.52266667,0.0,1544.92,2774.88,1810.41,Bachelors
2023-04,630,0.0,173.23,281.2433333,0.0,1596.62,2845.18,2051.09,Bachelors
2023-04,631,0.0,167.8,70.42609127,0.0,1544.92,3266.16,1783.14,HighSchoolOrCollege
2023-04,632,0.0,169.78,251.939,0.0,1544.92,2633.28,1966.64,Bachelors
2023-04,633,0.0,166.92,68.08,0.0,1547.34,3285.0,1782.34,Graduate
2023-04,635,0.0,142.65,131.5103333,0.0,1626.08,5608.32,1900.24,Graduate
2023-04,636,0.0,152.4,87.55280952,0.0,1552.5,1622.28,1792.45,HighSchoolOrCollege
2023-04,637,0.0,147.78,253.789,0.0,1626.08,2620.2,2027.65,Bachelors
2023-04,638,0.0,166.19,80.23366667,0.0,1556.6,1574.52,1803.02,HighSchoolOrCollege
2023-04,640,0.0,179.66,89.04261905,0.0,1711.72,1872.36,1980.43,Bachelors
2023-04,642,0.0,153.96,46.262,0.0,1556.6,1573.44,1756.83,HighSchoolOrCollege
2023-04,644,0.0,154.54,112.9216667,0.0,1556.6,1558.08,1824.07,HighSchoolOrCollege
2023-04,645,0.0,165.69,83.07690476,0.0,1556.6,3104.28,1805.37,Graduate
2023-04,646,0.0,176.49,115.6561905,0.0,2036.78,4086.0,2328.93,Graduate
2023-04,648,0.0,160.59,74.50021429,0.0,1626.08,2567.88,1861.17,Bachelors
2023-04,649,0.0,175.4,0.0,0.0,1559.58,1573.8,1734.98,HighSchoolOrCollege
2023-04,650,0.0,170.55,209.3424405,0.0,2695.7,5480.88,3075.59,Graduate
2023-04,651,0.0,168.52,276.1658333,0.0,1562.4,1573.2,2007.09,HighSchoolOrCollege
2023-04,652,0.0,160.23,103.3620833,0.0,2037.08,1750.92,2300.68,Bachelors
2023-04,654,0.0,148.56,100.1842857,0.0,2094.94,1889.04,2343.68,Bachelors
2023-04,656,0.0,167.09,40.892,0.0,1562.4,2564.28,1770.38,Bachelors
2023-04,659,0.0,180.88,120.9777381,0.0,2031.64,4947.12,2333.5,Graduate
2023-04,660,0.0,142.19,119.9047619,0.0,1631.64,4749.36,1893.73,Bachelors
2023-04,661,0.0,163.1,17.1125,0.0,1562.82,3083.52,1743.03,HighSchoolOrCollege
2023-04,662,0.0,164.96,58.58333333,0.0,1568.24,3041.28,1791.78,Graduate
2023-04,664,0.0,168.5,84.11866667,0.0,1568.24,1533.84,1820.86,HighSchoolOrCollege
2023-04,665,0.0,169.71,56.10466667,0.0,1568.5,1653.99,1794.31,HighSchoolOrCollege
2023-04,666,0.0,171.21,132.1015,0.0,1568.54,2530.2,1871.85,Bachelors
2023-04,667,0.0,168.82,71.55,0.0,1568.54,1526.52,1808.91,HighSchoolOrCollege
2023-04,669,0.0,152.38,66.817,0.0,1568.54,1519.2,1787.74,HighSchoolOrCollege
2023-04,671,0.0,146.2,72.19853175,0.0,1572.38,3008.64,1790.78,HighSchoolOrCollege
2023-04,672,0.0,159.14,144.2210476,0.0,748.12,4686.0,1051.49,Bachelors
2023-04,673,0.0,167.72,116.4857143,0.0,749.46,2284.8,1033.66,Low
2023-04,674,0.0,166.8,172.1814286,0.0,760.08,1128.84,1099.06,HighSchoolOrCollege
2023-04,675,0.0,164.34,158.5516389,0.0,760.08,1100.04,1082.97,HighSchoolOrCollege
2023-04,676,0.0,168.68,0.0,0.0,749.46,1504.32,918.14,HighSchoolOrCollege
2023-04,677,0.0,159.82,144.8375,0.0,749.46,1490.16,1054.12,HighSchoolOrCollege
2023-04,678,0.0,171.43,258.0071429,0.0,831.78,1237.08,1261.22,Bachelors
2023-04,679,0.0,188.94,201.4585714,0.0,831.78,2298.48,1222.18,Graduate
2023-04,680,0.0,166.26,61.11833333,0.0,753.8,2276.16,981.17,Low
2023-04,681,0.0,161.82,224.8375,0.0,776.8,1198.99,1163.46,HighSchoolOrCollege
2023-04,682,0.0,159.94,160.8519048,0.0,776.8,2174.64,1097.59,HighSchoolOrCollege
2023-04,683,0.0,171.84,63.52285714,0.0,753.8,3073.08,989.16,Graduate
2023-04,684,0.0,153.46,129.8993095,0.0,776.8,2526.96,1060.16,Graduate
2023-04,685,0.0,144.83,134.472,0.0,776.8,4553.76,1056.1,Bachelors
2023-04,686,0.0,154.91,337.646,0.0,800.7,3165.36,1293.26,Bachelors
2023-04,687,0.0,174.53,131.4092857,0.0,975.18,960.0,1281.12,HighSchoolOrCollege
2023-04,688,0.0,160.31,86.658,0.0,786.36,1084.68,1033.32,HighSchoolOrCollege
2023-04,689,0.0,157.1,110.912,0.0,786.36,2200.68,1054.37,Bachelors
2023-04,690,0.0,165.59,88.19857143,0.0,786.36,2205.36,1040.15,Low
2023-04,691,0.0,168.74,107.1814286,0.0,786.36,2435.76,1062.28,Graduate
2023-04,692,0.0,147.51,107.1633333,0.0,793.54,2396.64,1048.22,Graduate
2023-04,693,0.0,175.58,147.0661905,0.0,793.54,1061.4,1116.19,HighSchoolOrCollege
2023-04,694,0.0,162.93,187.419,0.0,798.32,1048.2,1148.67,HighSchoolOrCollege
2023-04,695,0.0,152.13,99.00266667,0.0,798.32,2189.64,1049.45,Bachelors
2023-04,696,0.0,166.14,57.20183333,0.0,798.32,2141.76,1021.66,Bachelors
2023-04,697,0.0,166.88,240.0502381,0.0,927.38,1000.0,1334.31,HighSchoolOrCollege
2023-04,698,0.0,163.2,0.0,0.0,463.4,2130.12,626.6,Bachelors
2023-04,699,0.0,165.67,0.0,0.0,463.4,1537.5,629.07,HighSchoolOrCollege
2023-04,700,0.0,205.04,165.9819048,0.0,975.18,1276.94,1346.2,HighSchoolOrCollege
2023-04,701,0.0,153.89,58.12033333,0.0,800.7,1052.4,1012.71,HighSchoolOrCollege
2023-04,702,0.0,150.59,0.0,0.0,463.4,2709.33,613.99,Bachelors
2023-04,703,0.0,150.81,74.22607143,0.0,831.78,1013.4,1056.82,HighSchoolOrCollege
2023-04,704,0.0,151.92,151.7271429,0.0,1042.12,1920.0,1345.76,HighSchoolOrCollege
2023-04,705,0.0,177.37,99.98972222,0.0,950.22,970.08,1227.58,HighSchoolOrCollege
2023-04,706,0.0,157.78,80.56916667,0.0,831.78,1008.84,1070.13,HighSchoolOrCollege
2023-04,707,0.0,174.52,0.0,0.0,463.4,1480.2,637.92,HighSchoolOrCollege
2023-04,708,0.0,163.51,69.7272619,0.0,831.78,999.48,1065.01,HighSchoolOrCollege
2023-04,709,0.0,166.2,75.67033333,0.0,767.2,1470.6,1009.08,HighSchoolOrCollege
2023-04,710,0.0,159.87,47.77666667,0.0,767.2,2464.21,974.85,Bachelors
2023-04,711,0.0,143.34,0.0,0.0,604.92,4156.08,748.26,Bachelors
2023-04,712,0.0,143.19,0.0,0.0,604.92,1468.32,748.11,HighSchoolOrCollege
2023-04,713,0.0,142.53,0.0,0.0,604.92,4920.24,747.45,Bachelors
2023-04,714,0.0,164.63,173.5158333,0.0,933.82,2035.92,1271.97,Graduate
2023-04,715,0.0,153.16,201.9714881,0.0,831.78,4478.16,1186.92,Graduate
2023-04,716,0.0,156.46,0.0,0.0,933.82,2457.6,1090.28,Bachelors
2023-04,717,0.0,154.46,0.0,0.0,604.92,1451.04,759.38,HighSchoolOrCollege
2023-04,718,0.0,143.2,0.0,0.0,659.68,1602.72,802.88,Graduate
2023-04,719,0.0,182.93,209.0315238,0.0,877.18,960.0,1269.14,Low
2023-04,720,0.0,171.44,371.368,0.0,986.02,1109.16,1528.82,Graduate
2023-04,721,0.0,154.82,0.0,0.0,659.68,2427.96,814.49,Bachelors
2023-04,722,0.0,148.82,107.7461905,0.0,831.78,994.2,1088.35,HighSchoolOrCollege
2023-04,723,0.0,142.88,0.0,0.0,659.68,2886.48,802.56,HighSchoolOrCollege
2023-04,724,0.0,169.7,23.75285714,0.0,767.2,1109.88,960.65,Low
2023-04,725,0.0,162.12,76.56933333,0.0,831.78,998.64,1070.47,HighSchoolOrCollege
2023-04,726,0.0,150.7,94.89154762,0.0,831.78,1973.28,1077.37,HighSchoolOrCollege
2023-04,727,0.0,176.92,154.1458333,0.0,831.78,1873.2,1162.84,Bachelors
2023-04,728,0.0,174.53,156.006,0.0,779.8,1091.64,1110.34,Low
2023-04,729,0.0,160.4,94.44214286,0.0,831.78,1004.12,1086.63,HighSchoolOrCollege
2023-04,730,0.0,167.58,204.4247619,0.0,1015.0,1920.0,1387.0,HighSchoolOrCollege
2023-04,731,0.0,157.17,106.4434643,0.0,831.78,2204.62,1095.39,Bachelors
2023-04,732,0.0,154.74,107.8921667,0.0,784.12,5944.32,1046.76,Graduate
2023-04,733,0.0,155.75,76.9225,0.0,784.12,1074.48,1016.79,Low
2023-04,734,0.0,155.42,159.4904286,0.0,831.78,1947.12,1146.7,Bachelors
2023-04,735,0.0,146.48,0.0,0.0,784.24,1146.21,930.72,Low
2023-04,736,0.0,171.82,108.08,0.0,797.38,1451.52,1077.28,HighSchoolOrCollege
2023-04,737,0.0,167.07,161.6169762,0.0,973.6,1731.72,1302.29,Bachelors
2023-04,738,0.0,182.96,134.842,0.0,831.78,1233.72,1149.58,Bachelors
2023-04,739,0.0,161.15,85.22033333,0.0,834.16,2080.0,1080.53,HighSchoolOrCollege
2023-04,740,0.0,148.52,193.3633333,0.0,831.78,2087.54,1173.67,HighSchoolOrCollege
2023-04,741,0.0,155.07,0.0,0.0,973.6,1446.0,1128.67,HighSchoolOrCollege
2023-04,742,0.0,162.12,85.99541667,0.0,797.38,2857.92,1045.49,HighSchoolOrCollege
2023-04,743,0.0,166.07,48.68,0.0,797.38,2427.96,1012.13,Bachelors
2023-04,744,0.0,158.22,243.7816667,0.0,834.16,962.28,1236.17,HighSchoolOrCollege
2023-04,745,0.0,154.82,116.94,0.0,809.2,1437.6,1080.96,HighSchoolOrCollege
2023-04,746,0.0,145.16,227.135,0.0,903.48,960.0,1275.78,HighSchoolOrCollege
2023-04,747,0.0,166.02,163.1246667,0.0,809.2,1481.38,1138.34,HighSchoolOrCollege
2023-04,748,0.0,161.64,0.0,0.0,566.08,1911.0,727.72,Graduate
2023-04,749,0.0,158.12,0.0,0.0,566.08,2838.24,724.2,HighSchoolOrCollege
2023-04,750,0.0,164.16,0.0,0.0,566.08,2616.77,730.24,Bachelors
2023-04,751,0.0,157.63,112.9473333,0.0,1379.12,2106.84,1649.7,Graduate
2023-04,752,0.0,169.7,0.0,0.0,575.8,2148.0,745.5,Graduate
2023-04,753,0.0,150.6,8.555,0.0,903.48,1942.8,1062.63,Bachelors
2023-04,754,0.0,167.38,0.0,0.0,566.08,2372.04,733.46,Bachelors
2023-04,755,0.0,153.94,254.9483333,0.0,927.38,960.0,1336.27,HighSchoolOrCollege
2023-04,758,76.02,159.26,13.985,0.0,1572.38,1759.5,1821.64,HighSchoolOrCollege
2023-04,759,76.02,167.93,55.56791667,0.0,1605.54,1270.2,1905.06,Graduate
2023-04,763,146.4,163.64,53.95333333,0.0,1575.8,5743.2,1939.79,Graduate
2023-04,764,25.62,165.27,107.0866667,0.0,1574.0,1384.56,1871.98,HighSchoolOrCollege
2023-04,765,146.4,177.65,187.0343333,0.0,2715.92,2741.28,3227.01,Graduate
2023-04,766,146.4,161.71,76.81366667,0.0,1575.8,1359.84,1960.73,HighSchoolOrCollege
2023-04,767,25.62,156.76,237.614,0.0,1580.16,1390.68,2000.15,HighSchoolOrCollege
2023-04,769,25.62,168.64,44.62380952,0.0,1580.16,2976.6,1819.05,Graduate
2023-04,770,76.02,165.93,333.6682143,0.0,1605.54,2476.76,2181.16,Bachelors
2023-04,772,146.4,176.36,192.6458333,0.0,1689.9,1792.37,2205.31,Graduate
2023-04,775,76.02,180.83,176.5675,0.0,1605.54,2676.96,2038.96,HighSchoolOrCollege
2023-04,776,182.28,142.2,164.35,0.0,1581.54,4687.2,2070.37,Bachelors
2023-04,777,182.28,141.98,102.2338095,0.0,1583.96,2737.92,2010.45,HighSchoolOrCollege
